1655.185	-0.788
1655.358	-0.784
1655.532	-0.784
1655.705	-0.781
1655.878	-0.778
1656.052	-0.773
1656.226	-0.767
1656.4	-0.763
1656.574	-0.76
1656.748	-0.756
1656.924	-0.751
1657.1	-0.748
1657.274	-0.745
1657.447	-0.739
1657.621	-0.732
1657.795	-0.726
1657.969	-0.721
1658.143	-0.716
1658.317	-0.711
1658.491	-0.706
1658.665	-0.7
1658.839	-0.694
1659.013	-0.689
1659.188	-0.685
1659.363	-0.681
1659.54	-0.677
1659.718	-0.672
1659.894	-0.668
1660.071	-0.664
1660.248	-0.659
1660.425	-0.653
1660.602	-0.648
1660.779	-0.643
1660.955	-0.637
1661.132	-0.632
1661.308	-0.626
1661.485	-0.62
1661.659	-0.612
1661.834	-0.604
1662.009	-0.595
1662.184	-0.585
1662.361	-0.576
1662.537	-0.567
1662.712	-0.558
1662.888	-0.549
1663.065	-0.539
1663.239	-0.53
1663.412	-0.521
1663.585	-0.511
1663.757	-0.502
1663.931	-0.493
1664.106	-0.484
1664.278	-0.475
1664.453	-0.467
1664.627	-0.459
1664.802	-0.452
1664.977	-0.444
1665.152	-0.436
1665.326	-0.428
1665.502	-0.42
1665.677	-0.412
1665.851	-0.404
1666.025	-0.397
1666.2	-0.389
1666.373	-0.381
1666.547	-0.374
1666.721	-0.366
1666.895	-0.359
1667.069	-0.352
1667.243	-0.345
1667.418	-0.337
1667.592	-0.33
1667.767	-0.323
1667.941	-0.315
1668.115	-0.308
1668.289	-0.301
1668.463	-0.295
1668.637	-0.288
1668.827	-0.281
1668.982	-0.275
1669.155	-0.268
1669.329	-0.262
1669.503	-0.255
1669.677	-0.25
1669.868	-0.243
1670.043	-0.237
1670.2	-0.23
1670.375	-0.224
1670.551	-0.219
1670.726	-0.212
1670.92	-0.207
1671.078	-0.203
1671.253	-0.198
1671.445	-0.193
1671.62	-0.187
1671.794	-0.18
1671.969	-0.175
1672.142	-0.169
1672.316	-0.162
1672.49	-0.156
1672.663	-0.149
1672.836	-0.143
1673.011	-0.136
1673.186	-0.128
1673.361	-0.12
1673.539	-0.11
1673.717	-0.101
1673.896	-0.094
1674.077	-0.086
1674.258	-0.077
1674.441	-0.069
1674.624	-0.062
1674.807	-0.054
1674.99	-0.045
1675.174	-0.036
1675.358	-0.028
1675.541	-0.02
1675.725	-0.012
1675.91	-0.003
1676.095	0.006
1676.282	0.014
1676.469	0.022
1676.655	0.03
1676.843	0.039
1677.048	0.047
1677.236	0.054
1677.424	0.061
1677.613	0.069
1677.801	0.077
1677.989	0.085
1678.178	0.093
1678.366	0.101
1678.555	0.108
1678.745	0.116
1678.934	0.123
1679.124	0.131
1679.313	0.14
1679.505	0.148
1679.696	0.154
1679.887	0.162
1680.078	0.17
1680.27	0.177
1680.463	0.185
1680.656	0.194
1680.85	0.202
1681.044	0.21
1681.238	0.217
1681.433	0.225
1681.628	0.233
1681.824	0.242
1682.02	0.251
1682.238	0.262
1682.436	0.27
1682.634	0.279
1682.832	0.288
1683.029	0.296
1683.227	0.305
1683.428	0.313
1683.629	0.322
1683.83	0.331
1684.031	0.339
1684.233	0.348
1684.435	0.358
1684.639	0.368
1684.842	0.378
1685.047	0.388
1685.253	0.398
1685.458	0.407
1685.664	0.416
1685.869	0.424
1686.074	0.433
1686.28	0.441
1686.487	0.448
1686.694	0.456
1686.901	0.464
1687.11	0.471
1687.319	0.478
1687.53	0.486
1687.741	0.493
1687.974	0.499
1688.185	0.504
1688.398	0.508
1688.611	0.514
1688.826	0.52
1689.04	0.526
1689.254	0.533
1689.47	0.54
1689.686	0.547
1689.903	0.554
1690.121	0.562
1690.338	0.57
1690.556	0.578
1690.775	0.588
1690.994	0.598
1691.213	0.607
1691.433	0.616
1691.653	0.626
1691.875	0.635
1692.098	0.645
1692.32	0.655
1692.542	0.665
1692.767	0.676
1692.991	0.686
1693.217	0.696
1693.444	0.707
1693.672	0.718
1693.9	0.727
1694.13	0.738
1694.359	0.747
1694.588	0.757
1694.84	0.768
1695.069	0.777
1695.299	0.786
1695.527	0.794
1695.757	0.802
1695.986	0.81
1696.216	0.818
1696.447	0.826
1696.68	0.834
1696.914	0.843
1697.148	0.852
1697.384	0.861
1697.619	0.869
1697.854	0.877
1698.091	0.885
1698.328	0.892
1698.566	0.9
1698.805	0.908
1699.042	0.914
1699.28	0.921
1699.519	0.926
1699.758	0.933
1699.996	0.941
1700.235	0.948
1700.474	0.957
1700.712	0.963
1700.952	0.971
1701.193	0.979
1701.436	0.987
1701.68	0.994
1701.924	1.001
1702.168	1.007
1702.435	1.014
1702.68	1.022
1702.926	1.029
1703.172	1.037
1703.418	1.044
1703.665	1.051
1703.912	1.058
1704.159	1.065
1704.407	1.073
1704.656	1.081
1704.907	1.089
1705.159	1.097
1705.412	1.103
1705.665	1.11
1705.919	1.117
1706.173	1.124
1706.427	1.13
1706.683	1.137
1706.94	1.143
1707.199	1.15
1707.46	1.157
1707.72	1.165
1707.98	1.171
1708.242	1.178
1708.502	1.185
1708.762	1.194
1709.023	1.202
1709.282	1.209
1709.543	1.217
1709.804	1.224
1710.064	1.232
1710.326	1.24
1710.589	1.249
1710.852	1.257
1711.116	1.265
1711.379	1.275
1711.644	1.284
1711.936	1.296
1712.201	1.305
1712.466	1.315
1712.732	1.326
1712.998	1.335
1713.265	1.344
1713.531	1.354
1713.798	1.363
1714.066	1.372
1714.334	1.378
1714.602	1.385
1714.87	1.393
1715.141	1.399
1715.411	1.407
1715.681	1.416
1715.953	1.426
1716.227	1.435
1716.502	1.442
1716.776	1.449
1717.052	1.456
1717.328	1.464
1717.603	1.475
1717.878	1.483
1718.152	1.491
1718.429	1.5
1718.705	1.508
1718.98	1.515
1719.251	1.524
1719.522	1.534
1719.795	1.545
1720.066	1.555
1720.337	1.565
1720.606	1.575
1720.873	1.585
1721.141	1.594
1721.408	1.601
1721.675	1.608
1721.941	1.617
1722.205	1.625
1722.468	1.633
1722.756	1.643
1723.018	1.653
1723.28	1.663
1723.541	1.673
1723.801	1.682
1724.061	1.692
1724.319	1.702
1724.576	1.711
1724.831	1.719
1725.086	1.728
1725.34	1.738
1725.593	1.747
1725.844	1.757
1726.091	1.768
1726.338	1.779
1726.583	1.787
1726.824	1.794
1727.067	1.804
1727.31	1.814
1727.552	1.824
1727.793	1.833
1728.032	1.843
1728.268	1.854
1728.506	1.865
1728.741	1.876
1728.972	1.887
1729.204	1.898
1729.438	1.909
1729.67	1.921
1729.901	1.932
1730.133	1.941
1730.364	1.95
1730.597	1.96
1730.828	1.97
1731.058	1.979
1731.286	1.988
1731.514	1.996
1731.745	2.004
1731.973	2.013
1732.2	2.021
1732.426	2.029
1732.65	2.036
1732.873	2.043
1733.097	2.05
1733.339	2.058
1733.559	2.064
1733.779	2.072
1733.999	2.079
1734.218	2.086
1734.435	2.094
1734.652	2.102
1734.867	2.11
1735.081	2.118
1735.296	2.126
1735.509	2.133
1735.721	2.141
1735.932	2.149
1736.145	2.156
1736.357	2.163
1736.57	2.171
1736.784	2.177
1736.996	2.183
1737.208	2.188
1737.421	2.193
1737.631	2.199
1737.84	2.205
1738.049	2.21
1738.256	2.215
1738.463	2.221
1738.669	2.225
1738.873	2.23
1739.076	2.234
1739.28	2.238
1739.482	2.243
1739.683	2.247
1739.885	2.251
1740.085	2.257
1740.285	2.263
1740.484	2.268
1740.682	2.273
1740.878	2.279
1741.073	2.286
1741.268	2.293
1741.462	2.3
1741.655	2.307
1741.846	2.313
1742.037	2.32
1742.227	2.327
1742.416	2.333
1742.604	2.339
1742.791	2.345
1742.978	2.351
1743.163	2.357
1743.349	2.363
1743.552	2.37
1743.736	2.376
1743.92	2.382
1744.102	2.388
1744.283	2.393
1744.463	2.4
1744.643	2.405
1744.821	2.411
1744.996	2.416
1745.172	2.421
1745.347	2.424
1745.522	2.429
1745.697	2.433
1745.87	2.436
1746.043	2.44
1746.217	2.444
1746.389	2.448
1746.563	2.453
1746.736	2.459
1746.907	2.464
1747.08	2.469
1747.252	2.474
1747.423	2.479
1747.595	2.485
1747.768	2.491
1747.941	2.496
1748.115	2.501
1748.289	2.507
1748.462	2.513
1748.636	2.52
1748.812	2.526
1748.986	2.531
1749.161	2.538
1749.337	2.544
1749.512	2.551
1749.688	2.557
1749.862	2.562
1750.036	2.568
1750.21	2.575
1750.384	2.583
1750.557	2.591
1750.731	2.597
1750.906	2.603
1751.08	2.608
1751.254	2.615
1751.429	2.622
1751.604	2.63
1751.777	2.638
1751.952	2.645
1752.126	2.652
1752.299	2.66
1752.472	2.666
1752.645	2.673
1752.819	2.679
1752.993	2.686
1753.168	2.692
1753.359	2.698
1753.534	2.703
1753.708	2.709
1753.882	2.714
1754.056	2.72
1754.23	2.726
1754.404	2.732
1754.578	2.736
1754.752	2.74
1754.925	2.743
1755.1	2.747
1755.275	2.751
1755.451	2.754
1755.627	2.757
1755.803	2.762
1755.978	2.767
1756.154	2.772
1756.329	2.777
1756.505	2.782
1756.681	2.786
1756.856	2.792
1757.032	2.798
1757.209	2.801
1757.388	2.806
1757.566	2.81
1757.743	2.816
1757.922	2.822
1758.1	2.826
1758.279	2.828
1758.457	2.831
1758.635	2.835
1758.814	2.838
1758.992	2.84
1759.169	2.842
1759.347	2.845
1759.526	2.847
1759.704	2.851
1759.88	2.853
1760.057	2.855
1760.235	2.858
1760.412	2.86
1760.589	2.862
1760.765	2.863
1760.941	2.863
1761.117	2.865
1761.293	2.867
1761.469	2.867
1761.644	2.867
1761.82	2.868
1761.995	2.868
1762.171	2.869
1762.348	2.87
1762.523	2.871
1762.699	2.872
1762.875	2.872
1763.051	2.873
1763.226	2.874
1763.401	2.874
1763.576	2.873
1763.752	2.873
1763.929	2.874
1764.105	2.874
1764.28	2.875
1764.455	2.875
1764.63	2.877
1764.823	2.878
1764.996	2.879
1765.17	2.879
1765.344	2.878
1765.515	2.878
1765.688	2.878
1765.861	2.879
1766.034	2.88
1766.208	2.881
1766.381	2.882
1766.554	2.882
1766.727	2.883
1766.9	2.884
1767.074	2.886
1767.248	2.887
1767.421	2.887
1767.594	2.887
1767.768	2.888
1767.942	2.89
1768.116	2.891
1768.291	2.892
1768.464	2.894
1768.639	2.898
1768.814	2.901
1768.988	2.903
1769.161	2.906
1769.335	2.909
1769.509	2.912
1769.681	2.918
1769.852	2.925
1770.023	2.933
1770.194	2.943
1770.367	2.952
1770.541	2.963
1770.713	2.976
1770.885	2.991
1771.057	3.008
1771.23	3.027
1771.402	3.047
1771.573	3.07
1771.743	3.095
1771.912	3.125
1772.08	3.156
1772.245	3.192
1772.409	3.231
1772.57	3.275
1772.732	3.324
1772.893	3.376
1773.054	3.433
1773.214	3.493
1773.372	3.555
1773.528	3.62
1773.684	3.688
1773.838	3.76
1773.99	3.836
1774.14	3.917
1774.29	4
1774.439	4.084
1774.587	4.172
1774.731	4.264
1774.874	4.36
1775.013	4.458
1775.15	4.558
1775.286	4.659
1775.418	4.763
1775.546	4.87
1775.671	4.98
1775.795	5.093
1775.916	5.21
1776.035	5.328
1776.15	5.451
1776.264	5.576
1776.377	5.704
1776.488	5.834
1776.594	5.969
1776.697	6.106
1776.799	6.244
1776.908	6.397
1777.003	6.538
1777.095	6.682
1777.182	6.828
1777.268	6.973
1777.351	7.12
1777.43	7.268
1777.507	7.416
1777.581	7.569
1777.652	7.723
1777.722	7.877
1777.79	8.033
1777.856	8.19
1777.92	8.347
1777.982	8.507
1778.042	8.668
1778.1	8.829
1778.155	8.993
1778.209	9.159
1778.264	9.327
1778.315	9.493
1778.364	9.66
1778.412	9.826
1778.457	9.993
1778.499	10.159
1778.539	10.323
1778.577	10.49
