-695.53760026,135.71137677,0.00030535,0.00997120,0.08655766,0.99619689
-695.59475125,135.91338577,0.00033847,0.01001007,0.08136191,0.99663430
-695.64967564,136.11581762,0.00063595,0.00997674,0.07614262,0.99704682
-695.70264775,136.31678792,0.00093012,0.01000450,0.07091261,0.99743193
-695.75398104,136.51929666,0.00108888,0.00986406,0.06561065,0.99779595
-695.80316476,136.72311699,0.00088676,0.00990230,0.06060423,0.99811236
-695.84791318,136.92589619,0.00090344,0.00998084,0.05547727,0.99840966
-695.88880142,137.13008173,0.00154454,0.00972953,0.05037413,0.99868183
-695.92777650,137.33769011,0.00189650,0.00959092,0.04562982,0.99891058
-695.96657746,137.54562985,0.00163800,0.00943210,0.04130739,0.99910062
-696.00298717,137.75332487,0.00159049,0.00962953,0.03736737,0.99925393
-696.03852735,137.96256564,0.00169862,0.00947840,0.03339627,0.99939580
-696.07131963,138.17311232,0.00180370,0.00932692,0.02962505,0.99951594
-696.10178926,138.38519094,0.00190585,0.00911901,0.02599102,0.99961877
-696.12918068,138.59735133,0.00212868,0.00894947,0.02224301,0.99971027
-696.15663860,138.81151036,0.00230006,0.00882163,0.01876698,0.99978232
-696.18169051,139.02697854,0.00236573,0.00865147,0.01563519,0.99983754
-696.20522282,139.24043427,0.00243160,0.00852053,0.01271210,0.99987994
-696.22783807,139.45143929,0.00238103,0.00846999,0.01013310,0.99990995
-696.24851266,139.65976185,0.00229875,0.00843227,0.00765624,0.99993250
-696.26559618,139.86816130,0.00250847,0.00900112,0.00580520,0.99993949
-696.28375820,140.08001202,0.00261290,0.00952452,0.00422654,0.99994229
-696.30189809,140.29419354,0.00251440,0.00934405,0.00302611,0.99994860
-696.31824401,140.50824702,0.00250014,0.00932838,0.00198692,0.99995139
-696.33152753,140.72071741,0.00285343,0.00908505,0.00057350,0.99995449
-696.34362492,140.93206652,0.00281565,0.00894422,-0.00078160,0.99995573
-696.35718490,141.14243052,0.00260074,0.00912599,-0.00208898,0.99995279
-696.36887283,141.35188873,0.00247405,0.00908028,-0.00350604,0.99994957
-696.38175532,141.56158028,0.00247677,0.00924881,-0.00492577,0.99994203
-696.39260113,141.76969849,0.00240466,0.00931436,-0.00632555,0.99993372
-696.40173319,141.97824441,0.00255898,0.00957733,-0.00775189,0.99992081
-696.40814791,142.18487752,0.00275967,0.00968623,-0.00907836,0.99990807
-696.41404871,142.39161674,0.00283823,0.00944232,-0.01042526,0.99989704
-696.41851961,142.59590037,0.00309696,0.00930171,-0.01173257,0.99988311
-696.42307914,142.79985184,0.00345961,0.00917989,-0.01309780,0.99986610
-696.42847869,143.00536530,0.00360366,0.00926399,-0.01454358,0.99984483
-696.43411568,143.21287902,0.00365848,0.00897399,-0.01587384,0.99982704
-696.43823413,143.41826931,0.00374409,0.00922457,-0.01729007,0.99980095
-696.44405789,143.62411980,0.00372074,0.00903118,-0.01877132,0.99977609
-696.44722976,143.83016710,0.00360613,0.00871164,-0.02012238,0.99975307
-696.44962813,144.03665106,0.00365424,0.00860323,-0.02153700,0.99972436
-696.45109680,144.24201617,0.00376176,0.00845155,-0.02303092,0.99969195
-696.44852275,144.45000691,0.00380892,0.00808268,-0.02433015,0.99966405
-696.44542320,144.65932466,0.00403669,0.00789032,-0.02544240,0.99963700
-696.44156173,144.86785816,0.00414219,0.00793759,-0.02634702,0.99961276
-696.43985511,145.07452513,0.00419163,0.00779184,-0.02732796,0.99958737
-696.43643262,145.28184180,0.00388872,0.00741889,-0.02830240,0.99956431
-696.43198231,145.48937071,0.00383050,0.00768245,-0.02918337,0.99953721
-696.42481888,145.69454283,0.00412708,0.00776789,-0.03006951,0.99950911
-696.41638385,145.89859287,0.00445451,0.00769909,-0.03088338,0.99948342
-696.40890909,146.10054302,0.00467596,0.00807636,-0.03146227,0.99946137
-696.40143011,146.30293713,0.00471861,0.00846594,-0.03185791,0.99944541
-696.39359341,146.50699285,0.00488611,0.00860003,-0.03210674,0.99943550
-696.38541692,146.71082335,0.00527619,0.00874916,-0.03229270,0.99942623
-696.37732695,146.91454366,0.00526681,0.00877017,-0.03245461,0.99942085
-696.36932879,147.11759885,0.00495069,0.00888633,-0.03259267,0.99941695
-696.36005797,147.31964293,0.00484533,0.00897414,-0.03273848,0.99941192
-696.35077028,147.52346287,0.00489549,0.00859094,-0.03292677,0.99940885
-696.34338732,147.72474789,0.00497876,0.00887943,-0.03312205,0.99939947
-696.33770019,147.92749203,0.00483883,0.00922035,-0.03342892,0.99938685
-696.32732028,148.12930358,0.00480413,0.00920663,-0.03351099,0.99938440
-696.31650772,148.33166603,0.00521351,0.00940750,-0.03382396,0.99936993
-696.31022014,148.53462646,0.00521088,0.00896109,-0.03397892,0.99936879
-696.30691160,148.73894719,0.00496372,0.00870954,-0.03425646,0.99936280
-696.30216156,148.94203323,0.00518424,0.00861600,-0.03455330,0.99935227
-696.29587188,149.14521564,0.00547135,0.00830916,-0.03479425,0.99934498
-696.29121785,149.34719259,0.00540517,0.00813713,-0.03513217,0.99933493
-696.28870917,149.54830190,0.00505180,0.00816683,-0.03528375,0.99933120
-696.28558424,149.75129238,0.00480370,0.00804319,-0.03557300,0.99932317
-696.28193063,149.95594284,0.00486976,0.00778340,-0.03585379,0.99931487
-696.28298456,150.15997201,0.00515350,0.00794526,-0.03607558,0.99930419
-696.28333886,150.36565955,0.00519332,0.00778648,-0.03632753,0.99929611
-696.28230551,150.57344292,0.00530345,0.00744840,-0.03649977,0.99929183
-696.27989820,150.78187924,0.00579507,0.00710589,-0.03674663,0.99928255
-696.27765763,150.99076115,0.00600545,0.00703475,-0.03707205,0.99926979
-696.27866518,151.19967391,0.00557140,0.00742638,-0.03729960,0.99926100
-696.27828084,151.41112646,0.00535117,0.00747438,-0.03744503,0.99925641
-696.27319003,151.62308931,0.00573844,0.00752440,-0.03772552,0.99924333
-696.26592539,151.83891654,0.00592289,0.00773664,-0.03789588,0.99923419
-696.26250721,152.05478030,0.00582197,0.00800411,-0.03808274,0.99922557
-696.25872392,152.27308261,0.00581272,0.00821102,-0.03819009,0.99921985
-696.25526024,152.47573686,0.00587350,0.00832263,-0.03830655,0.99921411
-696.25134809,152.68060687,0.00573199,0.00833224,-0.03827242,0.99921616
-696.24776942,152.88636805,0.00572609,0.00842275,-0.03823183,0.99921699
-696.24287485,153.09566875,0.00586185,0.00824343,-0.03823263,0.99921767
-696.23746743,153.30496458,0.00601410,0.00829742,-0.03818672,0.99921807
-696.23235975,153.51870328,0.00598791,0.00842400,-0.03818763,0.99921714
-696.22919483,153.73490245,0.00594586,0.00854407,-0.03811992,0.99921895
-696.22703454,153.95333118,0.00596860,0.00842255,-0.03804358,0.99922276
-696.22153840,154.15396812,0.00607179,0.00823244,-0.03796556,0.99922669
-696.21414280,154.35658502,0.00620270,0.00844682,-0.03793332,0.99922532
-696.20697095,154.56264508,0.00631739,0.00832354,-0.03790767,0.99922661
-696.20137887,154.77338216,0.00632159,0.00821443,-0.03788664,0.99922828
-696.19808727,154.98491810,0.00645108,0.00833111,-0.03788687,0.99922648
-696.19564834,155.19668414,0.00655261,0.00864438,-0.03790397,0.99922251
-696.19146825,155.41176366,0.00675553,0.00885951,-0.03803440,0.99921432
-696.18658747,155.62861254,0.00681761,0.00852823,-0.03798758,0.99921856
-696.18274085,155.84458323,0.00694446,0.00861653,-0.03797972,0.99921723
-696.17916858,156.05866952,0.00696442,0.00923084,-0.03810943,0.99920666
-696.17582849,156.27531103,0.00675447,0.00959640,-0.03813949,0.99920352
-696.17307514,156.49317912,0.00649092,0.00945518,-0.03808369,0.99920874
-696.16954723,156.71159486,0.00637520,0.00958758,-0.03801483,0.99921084
-696.16644987,156.92968168,0.00649892,0.00971571,-0.03789433,0.99921339
-696.16585452,157.14535026,0.00680016,0.01015637,-0.03769898,0.99921439
-696.16327740,157.36266502,0.00670260,0.01018122,-0.03775206,0.99921279
-696.16076888,157.58175644,0.00636168,0.00971939,-0.03756327,0.99922673
-696.15877533,157.80063075,0.00624088,0.00904097,-0.03730927,0.99924338
-696.15643882,158.01961281,0.00630953,0.00864922,-0.03704703,0.99925617
-696.15427854,158.23804154,0.00671603,0.00911889,-0.03682799,0.99925744
-696.15416653,158.45682272,0.00679234,0.00929449,-0.03654944,0.99926554
-696.15048242,158.67368297,0.00677484,0.00882036,-0.03646760,0.99927294
-696.14636988,158.89065014,0.00638720,0.00855059,-0.03633673,0.99928261
-696.14609114,159.10898574,0.00631824,0.00873255,-0.03611327,0.99928958
-696.14726971,159.32689118,0.00618474,0.00920568,-0.03585324,0.99929553
-696.14818341,159.54568211,0.00623482,0.00938545,-0.03560784,0.99930232
-696.14883964,159.76458159,0.00589095,0.00890829,-0.03535689,0.99931768
-696.14803432,159.98435520,0.00540797,0.00840485,-0.03529729,0.99932688
-696.14866735,160.20569647,0.00532869,0.00869309,-0.03514249,0.99933030
-696.14946184,160.42803829,0.00547618,0.00939573,-0.03496760,0.99932927
-696.14863755,160.64980973,0.00541051,0.01021381,-0.03500252,0.99932038
-696.14793337,160.84993718,0.00553515,0.01025336,-0.03483162,0.99932527
-696.14696116,161.05128310,0.00558224,0.00988589,-0.03466408,0.99933453
-696.14801930,161.25486831,0.00568903,0.00961041,-0.03468935,0.99933574
-696.15164912,161.45770095,0.00580657,0.00948844,-0.03465843,0.99933730
-696.15468482,161.66008394,0.00566253,0.00949077,-0.03449867,0.99934364
-696.15483012,161.86077447,0.00548707,0.00942869,-0.03442025,0.99934791
-696.15272790,162.08208976,0.00554024,0.00935625,-0.03443392,0.99934782
-696.15251249,162.30275698,0.00554157,0.00897585,-0.03436574,0.99935365
-696.15571508,162.52356766,0.00541671,0.00960109,-0.03434439,0.99934926
-696.15788352,162.74525652,0.00548210,0.01003304,-0.03425502,0.99934773
-696.16047196,162.96772638,0.00557703,0.01003999,-0.03412362,0.99935163
-696.16206510,163.16898567,0.00567967,0.00969587,-0.03420401,0.99935170
-696.16177249,163.37078204,0.00565227,0.00913539,-0.03422510,0.99935641
-696.16140810,163.57113472,0.00549816,0.00914996,-0.03416727,0.99935912
-696.16118108,163.79302284,0.00553721,0.00925369,-0.03416761,0.99935794
-696.16001172,164.01512400,0.00566837,0.00922668,-0.03417072,0.99935734
-696.15939301,164.21525227,0.00564871,0.00920887,-0.03416495,0.99935782
-696.16062859,164.43615527,0.00575648,0.00899937,-0.03420393,0.99935778
-696.16083634,164.65727051,0.00576674,0.00913429,-0.03416720,0.99935775
-696.16189569,164.87872683,0.00580767,0.00930340,-0.03418339,0.99935540
-696.16466141,165.10053237,0.00573076,0.00945791,-0.03422137,0.99935309
-696.16489430,165.30100173,0.00598531,0.00926560,-0.03422086,0.99935342
-696.16586185,165.52312319,0.00607767,0.00913081,-0.03431797,0.99935077
-696.16743089,165.74491737,0.00612282,0.00922628,-0.03441082,0.99934643
-696.16908014,165.96726730,0.00598448,0.00954563,-0.03433617,0.99934683
-696.16854164,166.16795134,0.00601315,0.00942389,-0.03436981,0.99934666
-696.16618931,166.38859825,0.00624653,0.00937783,-0.03445925,0.99934258
-696.16161459,166.60922406,0.00627508,0.00943188,-0.03437487,0.99934480
-696.15896042,166.82565009,0.00620274,0.00956362,-0.03434239,0.99934512
-696.15752506,167.03975668,0.00621096,0.00963072,-0.03428386,0.99934643
-696.15456166,167.25273875,0.00644461,0.00976615,-0.03422643,0.99934561
-696.15299541,167.46262608,0.00633600,0.00980635,-0.03423306,0.99934568
-696.15212878,167.67085504,0.00618039,0.00984817,-0.03423622,0.99934614
-696.15041266,167.87852092,0.00613462,0.00965613,-0.03406340,0.99935420
-696.14682238,168.08550300,0.00623259,0.00975133,-0.03398292,0.99935541
-696.14375235,168.29171302,0.00623006,0.00974591,-0.03389792,0.99935836
-696.14044380,168.49603377,0.00626343,0.00948221,-0.03371749,0.99936679
-696.13628892,168.69945846,0.00652599,0.00976690,-0.03365765,0.99936439
-696.13433957,168.90468012,0.00686478,0.00980766,-0.03363778,0.99936239
-696.13537767,169.11037416,0.00686061,0.00974362,-0.03358490,0.99936482
-696.13635560,169.31340361,0.00688880,0.00988663,-0.03352606,0.99936520
-696.13409702,169.51518131,0.00686791,0.01001738,-0.03345317,0.99936648
-696.13123167,169.71784126,0.00700460,0.00976551,-0.03340459,0.99936965
-696.12894779,169.92228274,0.00691309,0.00970568,-0.03330589,0.99937417
-696.12822989,170.12385307,0.00691106,0.00957106,-0.03324711,0.99937744
-696.12630811,170.34417108,0.00680203,0.00949273,-0.03315515,0.99938199
-696.12399162,170.56104432,0.00679144,0.01000803,-0.03305011,0.99938051
-696.11945591,170.77756347,0.00662857,0.01018100,-0.03281008,0.99938777
-696.11451074,170.99219173,0.00649573,0.01057331,-0.03252355,0.99939393
-696.11070629,171.20372280,0.00665299,0.01061535,-0.03218621,0.99940337
-696.10589404,171.41335730,0.00703859,0.01032029,-0.03189329,0.99941321
-696.10323557,171.62123623,0.00696204,0.01037523,-0.03182136,0.99941547
-696.10151945,171.82890212,0.00685890,0.01027160,-0.03164628,0.99942281
-696.10133452,172.03735956,0.00682084,0.01001206,-0.03151145,0.99942997
-696.09704357,172.24611100,0.00685156,0.00991945,-0.03137430,0.99943500
-696.09498448,172.45388463,0.00649137,0.01014733,-0.03121202,0.99944020
-696.09292329,172.66188025,0.00603423,0.01050815,-0.03105273,0.99944429
-696.09241965,172.86789264,0.00602843,0.01060834,-0.03096973,0.99944584
-696.09166802,173.07301468,0.00609990,0.01033407,-0.03096010,0.99944858
-696.09474701,173.27983811,0.00624664,0.01001981,-0.03114286,0.99944520
-696.09724032,173.48532397,0.00597716,0.00942052,-0.03121354,0.99945047
-696.09539963,173.68810465,0.00575150,0.00899202,-0.03118330,0.99945668
-696.09358108,173.88855452,0.00587249,0.00892694,-0.03123455,0.99945496
-696.09150927,174.08866899,0.00580709,0.00881466,-0.03119193,0.99945768
-696.08916415,174.29055687,0.00579406,0.00861588,-0.03120881,0.99945896
-696.08563292,174.49132348,0.00590151,0.00879809,-0.03112523,0.99945935
-696.08158882,174.69208522,0.00612324,0.00910168,-0.03115231,0.99945445
-696.07719438,174.89373163,0.00616244,0.00929575,-0.03111772,0.99945350
-696.07135423,175.09458731,0.00603676,0.00922164,-0.03102820,0.99945774
-696.06465193,175.29621181,0.00602015,0.00871369,-0.03098094,0.99946386
-696.06067644,175.49875021,0.00608584,0.00849138,-0.03092538,0.99946710
-696.06089562,175.70066244,0.00588592,0.00848125,-0.03097907,0.99946672
-696.06249824,175.90092282,0.00546395,0.00849924,-0.03099350,0.99946851
-696.06070199,176.11702400,0.00500602,0.00896823,-0.03107545,0.99946427
-696.05847520,176.33345408,0.00471886,0.00948154,-0.03092491,0.99946560
-696.05691308,176.53390640,0.00495517,0.00984898,-0.03101611,0.99945808
-696.05849249,176.73660856,0.00514508,0.01025135,-0.03110514,0.99945030
-696.05816824,176.94173466,0.00538318,0.01063502,-0.03102636,0.99944749
-696.05603738,177.14806460,0.00568084,0.01073968,-0.03114998,0.99944088
-696.05114282,177.35736531,0.00603897,0.01052004,-0.03113379,0.99944162
-696.04861630,177.56935253,0.00615589,0.01029285,-0.03112637,0.99944350
-696.04659208,177.78245452,0.00605030,0.01038027,-0.03119566,0.99944108
-696.04419750,177.99855002,0.00610999,0.01016315,-0.03113821,0.99944474
-696.04005543,178.21862494,0.00615421,0.01003716,-0.03114901,0.99944541
-696.03857247,178.41974401,0.00606010,0.01010719,-0.03122186,0.99944300
-696.03579681,178.62196080,0.00581006,0.01020300,-0.03122775,0.99944333
-696.03223605,178.82583515,0.00565949,0.01030482,-0.03130562,0.99944071
-696.02804955,179.03258957,0.00570252,0.00981613,-0.03132973,0.99944463
-696.02419757,179.24012417,0.00567930,0.00947044,-0.03128488,0.99944950
-696.02237594,179.44989807,0.00580012,0.00937396,-0.03131405,0.99944881
-696.02088566,179.66078513,0.00584526,0.00899675,-0.03124665,0.99945412
-696.01938063,179.87322605,0.00579933,0.00910154,-0.03128222,0.99945233
-696.01724775,180.08876903,0.00583599,0.00927096,-0.03137385,0.99944768
-696.01186044,180.30494710,0.00577892,0.00920288,-0.03143594,0.99944669
-696.00672324,180.52179355,0.00565595,0.00961376,-0.03156016,0.99943961
-696.00200709,180.73931000,0.00592102,0.00995056,-0.03164938,0.99943196
-695.99728566,180.95738140,0.00600089,0.01017620,-0.03181622,0.99942392
-695.99427377,181.17546905,0.00614431,0.01068723,-0.03192675,0.99941419
-695.99073742,181.39477272,0.00603878,0.01090717,-0.03201914,0.99940950
-695.98726651,181.61618602,0.00608676,0.01083420,-0.03209026,0.99940772
-695.98251135,181.83780913,0.00609179,0.01106376,-0.03233080,0.99939742
-695.97889148,182.03890790,0.00613153,0.01090774,-0.03253282,0.99939234
-695.97551221,182.24167396,0.00598483,0.01082875,-0.03266022,0.99938993
-695.97135734,182.44509867,0.00604267,0.01102345,-0.03274876,0.99938456
-695.96717821,182.65107615,0.00595366,0.01099844,-0.03282309,0.99938293
-695.96520988,182.85829565,0.00595969,0.01121004,-0.03287764,0.99937875
-695.96451736,183.06619326,0.00571858,0.01162779,-0.03294526,0.99937316
-695.96030450,183.27572245,0.00583941,0.01123761,-0.03304028,0.99937378
-695.95342817,183.48666935,0.00579832,0.01105901,-0.03319936,0.99937074
-695.94851990,183.69741294,0.00597222,0.01107765,-0.03339626,0.99936295
-695.94410657,183.91004824,0.00603658,0.01055358,-0.03351281,0.99936433
-695.94156317,184.12381131,0.00610475,0.01029960,-0.03352376,0.99936620
-695.93995579,184.33802727,0.00566581,0.01009820,-0.03361566,0.99936776
-695.93817430,184.55257458,0.00526721,0.00987699,-0.03361113,0.99937230
-695.93510962,184.76722071,0.00513865,0.00991241,-0.03359200,0.99937326
-695.92956611,184.98184328,0.00532722,0.00980651,-0.03369637,0.99936981
-695.92811388,185.19772573,0.00543314,0.00953607,-0.03374219,0.99937031
-695.92715974,185.41516692,0.00517981,0.00915817,-0.03368668,0.99937706
-695.92543420,185.63282278,0.00501656,0.00873316,-0.03363994,0.99938327
-695.92286023,185.84980458,0.00500543,0.00866260,-0.03372400,0.99938111
-695.91943150,186.06677826,0.00512075,0.00859919,-0.03382668,0.99937760
-695.91714663,186.28032178,0.00535418,0.00854344,-0.03379249,0.99937801
-695.91801385,186.49500525,0.00539411,0.00871212,-0.03370616,0.99937926
-695.91777620,186.70901223,0.00534653,0.00885217,-0.03373334,0.99937736
-695.91806934,186.92113723,0.00495469,0.00922009,-0.03372830,0.99937623
-695.91904839,187.13304675,0.00461866,0.00949867,-0.03370219,0.99937611
-695.91873897,187.34561004,0.00455439,0.00945870,-0.03360950,0.99937990
-695.91936135,187.55907018,0.00464889,0.00936286,-0.03352211,0.99938331
-695.92049343,187.77286816,0.00484937,0.00969006,-0.03346782,0.99938105
-695.92070108,187.98499235,0.00472698,0.01008029,-0.03348206,0.99937730
-695.92082115,188.19733772,0.00466931,0.01016961,-0.03351877,0.99937544
-695.91897105,188.41010837,0.00459623,0.00996809,-0.03348632,0.99937890
-695.91575649,188.62253306,0.00474280,0.01002930,-0.03358196,0.99937439
-695.91398133,188.83641442,0.00507354,0.01030873,-0.03360744,0.99936907
-695.91221248,189.04962985,0.00521957,0.01050243,-0.03360627,0.99936634
-695.90942952,189.26161464,0.00552215,0.01082157,-0.03367836,0.99935888
-695.90622024,189.47348437,0.00558298,0.01088982,-0.03372480,0.99935623
-695.90275768,189.68501870,0.00582091,0.01083036,-0.03371067,0.99935600
-695.89886248,189.89710392,0.00585169,0.01079914,-0.03364840,0.99935825
-695.89374952,190.11139759,0.00550077,0.01069936,-0.03365261,0.99936118
-695.88847827,190.32435774,0.00514729,0.01052183,-0.03361508,0.99936621
-695.88228258,190.53564411,0.00508285,0.01035426,-0.03353927,0.99937084
-695.87532816,190.74581326,0.00533247,0.01032489,-0.03353927,0.99936984
-695.86880744,190.95532053,0.00557656,0.01064167,-0.03357823,0.99936388
-695.86687186,191.16809037,0.00569036,0.01099172,-0.03344966,0.99936376
-695.86324363,191.37906812,0.00600434,0.01118968,-0.03329924,0.99936475
-695.85834064,191.58925676,0.00644132,0.01114321,-0.03328747,0.99936294
-695.85317489,191.80010891,0.00690466,0.01059668,-0.03326607,0.99936650
-695.84939257,192.00930918,0.00698471,0.01077943,-0.03321855,0.99936557
-695.84651781,192.22195910,0.00678007,0.01075872,-0.03313774,0.99936989
-695.84662206,192.43596933,0.00617506,0.01058347,-0.03299632,0.99938036
-695.84543047,192.65141025,0.00588634,0.01078978,-0.03296073,0.99938107
-695.84338411,192.86684305,0.00637874,0.01083955,-0.03296989,0.99937721
-695.84014109,193.08226449,0.00704618,0.01115838,-0.03294967,0.99936988
-695.83415650,193.29832589,0.00794883,0.01155413,-0.03298562,0.99935743
-695.83303140,193.51576546,0.00779919,0.01097194,-0.03289403,0.99936819
-695.83335097,193.73410675,0.00713409,0.00991770,-0.03275326,0.99938880
-695.83420237,193.95045508,0.00622863,0.00939024,-0.03255045,0.99940657
-695.83431189,194.16391035,0.00585084,0.00927223,-0.03241084,0.99941449
-695.83254305,194.37712578,0.00595435,0.00993895,-0.03245663,0.99940599
-695.83017376,194.59055751,0.00637917,0.01006937,-0.03235520,0.99940535
-695.83061465,194.80512593,0.00660489,0.01002889,-0.03230183,0.99940602
-695.83003825,195.01879669,0.00673084,0.01051020,-0.03243678,0.99939586
-695.82895111,195.23224059,0.00665619,0.01085776,-0.03236148,0.99939509
-695.82641192,195.44555970,0.00678478,0.01109752,-0.03208196,0.99940060
-695.82335145,195.65976187,0.00704373,0.01113910,-0.03195422,0.99940244
-695.82208281,195.87431405,0.00773509,0.01035706,-0.03190437,0.99940733
-695.82357682,196.08600647,0.00773333,0.01038079,-0.03195048,0.99940562
-695.82663259,196.29527170,0.00746782,0.01115792,-0.03211855,0.99939388
-695.82976962,196.50498171,0.00653796,0.01176853,-0.03219574,0.99939091
-695.82812842,196.71375832,0.00582123,0.01153927,-0.03213764,0.99939988
-695.82495076,196.92229834,0.00548933,0.01051572,-0.03208427,0.99941477
-695.82545385,197.13031832,0.00549824,0.01002363,-0.03219408,0.99941625
-695.82528894,197.33666694,0.00576567,0.00987922,-0.03223958,0.99941471
-695.82453940,197.54156701,0.00613502,0.00961519,-0.03215698,0.99941775
-695.82404313,197.74680248,0.00623123,0.00957346,-0.03226113,0.99941420
-695.82355108,197.95159399,0.00636459,0.00969486,-0.03240400,0.99940757
-695.82127562,198.15514755,0.00621369,0.00951753,-0.03233962,0.99941231
-695.81738244,198.35801973,0.00629716,0.00999197,-0.03235695,0.99940659
-695.81331832,198.56089030,0.00660075,0.01058463,-0.03248777,0.99939429
-695.80866007,198.76331122,0.00699776,0.01071491,-0.03254978,0.99938818
